,id,0000_01_01_2023,0001_02_01_2023,0002_03_01_2023,0003_04_01_2023,0004_05_01_2023,0005_06_01_2023,0006_07_01_2023,0007_08_01_2023,0008_09_01_2023,0009_10_01_2023,0010_11_01_2023,0011_12_01_2023,0012_13_01_2023,0013_14_01_2023,0014_15_01_2023,0015_16_01_2023,0016_17_01_2023,0017_18_01_2023,0018_19_01_2023,0019_20_01_2023,0020_21_01_2023,0021_22_01_2023,0022_23_01_2023,0023_24_01_2023,0024_25_01_2023,0025_26_01_2023,0026_27_01_2023,0027_28_01_2023,0028_29_01_2023,0029_30_01_2023,0030_31_01_2023,0031_01_02_2023,0032_02_02_2023,0033_03_02_2023,0034_04_02_2023,0035_05_02_2023,0036_06_02_2023,0037_07_02_2023,0038_08_02_2023,0039_09_02_2023,0040_10_02_2023,0041_11_02_2023,0042_12_02_2023,0043_13_02_2023,0044_14_02_2023,0045_15_02_2023,0046_16_02_2023,0047_17_02_2023,0048_18_02_2023,0049_19_02_2023,0050_20_02_2023,0051_21_02_2023,0052_22_02_2023,0053_23_02_2023,0054_24_02_2023,0055_25_02_2023,0056_26_02_2023,0057_27_02_2023,0058_28_02_2023,0059_01_03_2023,0060_02_03_2023,0061_03_03_2023,0062_04_03_2023,0063_05_03_2023,0064_06_03_2023,0065_07_03_2023,0066_08_03_2023,0067_09_03_2023,0068_10_03_2023,0069_11_03_2023,0070_12_03_2023,0071_13_03_2023,0072_14_03_2023,0073_15_03_2023,0074_16_03_2023,0075_17_03_2023,0076_18_03_2023,0077_19_03_2023,0078_20_03_2023,0079_21_03_2023,0080_22_03_2023,0081_23_03_2023,0082_24_03_2023,0083_25_03_2023,0084_26_03_2023,0085_27_03_2023,0086_28_03_2023,0087_29_03_2023,0088_30_03_2023,0089_31_03_2023
89,90,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
90,91,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
91,92,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
92,93,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
93,94,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
94,95,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
95,96,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
96,97,20.0002295,19.029182499999997,18.639623,18.639623,18.639623,18.331882,15.750394499999999,13.666386,11.5823775,10.9429835,9.02480125,5.6380935999999995,5.14061475,6.4194029,6.4194029,9.8300216,9.8300216,9.8300216,19.562847499999997,19.065369,9.64028425,8.3614961,5.14061475,4.1456571,2.1557417,0.331652565,0.16582628,0.0,0.0,0.0,0.66330513,4.66549575,8.6915975,7.0811568000000005,6.44176275,0.0,0.0,1.2787880999999999,1.2787880999999999,2.7473136,8.71550855,1.9899154000000001,0.49747885000000003,0.0,0.0,0.0,0.0,0.0,1.6104406999999998,5.44680505,0.49747885000000003,0.0,1.2787880999999999,2.2498347499999998,1.4446143999999999,6.96819495,11.083347,4.4757584,1.2787880999999999,1.2787880999999999,1.2787880999999999,1.2787880999999999,5.162974650000001,16.722741499999998,23.996487000000002,28.657602,37.407106,36.4411015,32.912479000000005,45.7648605,48.507792499999994,42.257958,47.147186500000004,52.759817999999996,47.7865805,43.010313499999995,32.2211105,27.6758095,23.0914705,21.315203500000003,19.562847499999997,16.673619000000002,14.565699500000001,13.760479,13.2869115,25.56789,20.841636,19.562847499999997,17.7865805,16.815534
97,98,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
98,99,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
99,100,20.033612,19.060725,18.674379,18.674379,18.674379,18.365731,15.779191,13.690829,11.602468,10.961701,9.039399,5.6460315,5.1478523,6.4293866,6.4293866,9.846226,9.846226,9.846226,19.600322,19.102143,9.6566944,8.37516,5.1478523,4.1514938,2.1587768,0.3321195,0.16605975,0.0,0.0,0.0,0.664239,4.6749019,8.7090367,7.0953828,6.4546156,0.0,0.0,1.2815344,1.2815344,2.7526003,8.7325085,1.992717,0.49817925,0.0,0.0,0.0,0.0,0.0,1.6136539,5.4582571,0.49817925,0.0,1.2815344,2.2544211,1.4475941,6.9799081,11.106046,4.4853704,1.2815344,1.2815344,1.2815344,1.2815344,5.1730812,16.746813,24.024706,28.678282,37.441545,36.4723,32.936344,45.807799,48.539074,42.284653,47.179841,52.804158,47.820608,43.040895,32.260919,27.715797,23.136277,21.356564,19.600322,16.705134,14.5933,13.786474,13.311766,25.603963,20.881856,19.600322,17.820608,16.847722
100,101,20.050787,19.0768195,18.6928995,18.6928995,18.6928995,18.382641,15.7925945,13.7003295,11.608064500000001,10.965952,9.03961405,5.6415273500000005,5.14374555,6.4279706999999995,6.4279706999999995,9.84765395,9.84765395,9.84765395,19.6236735,19.125892,9.6601301,8.375904949999999,5.14374555,4.1481819,2.1570546,0.33185454999999997,0.16592727499999999,0.0,0.0,0.0,0.6637090999999999,4.68231185,8.7225112,7.1064314500000005,6.46431885,0.0,0.0,1.28422515,1.28422515,2.7559741,8.7441077,1.9911273,0.497781825,0.0,0.0,0.0,0.0,0.0,1.6160797,5.4687552,0.497781825,0.0,1.28422515,2.2581923,1.4501524,6.988133550000001,11.1250345,4.4947881,1.28422515,1.28422515,1.28422515,1.28422515,5.1800937000000005,16.767147,24.0469355,28.692042,37.466618999999994,36.497088,32.9546705,45.8386725,48.557441499999996,42.299249,47.199554000000006,52.8342365,47.8416665,43.059659499999995,32.282945999999995,27.7419715,23.1660905,21.384084,19.6236735,16.7233685,14.609507,13.801467500000001,13.325282000000001,25.6281095,20.9078985,19.6236735,17.841666500000002,16.8676995
101,102,20.033612,19.060725,18.674379,18.674379,18.674379,18.365731,15.779191,13.690829,11.602468,10.961701,9.039399,5.6460315,5.1478523,6.4293866,6.4293866,9.846226,9.846226,9.846226,19.600322,19.102143,9.6566944,8.37516,5.1478523,4.1514938,2.1587768,0.3321195,0.16605975,0.0,0.0,0.0,0.664239,4.6749019,8.7090367,7.0953828,6.4546156,0.0,0.0,1.2815344,1.2815344,2.7526003,8.7325085,1.992717,0.49817925,0.0,0.0,0.0,0.0,0.0,1.6136539,5.4582571,0.49817925,0.0,1.2815344,2.2544211,1.4475941,6.9799081,11.106046,4.4853704,1.2815344,1.2815344,1.2815344,1.2815344,5.1730812,16.746813,24.024706,28.678282,37.441545,36.4723,32.936344,45.807799,48.539074,42.284653,47.179841,52.804158,47.820608,43.040895,32.260919,27.715797,23.136277,21.356564,19.600322,16.705134,14.5933,13.786474,13.311766,25.603963,20.881856,19.600322,17.820608,16.847722
102,103,20.033612,19.060725,18.674379,18.674379,18.674379,18.365731,15.779191,13.690829,11.602468,10.961701,9.039399,5.6460315,5.1478523,6.4293866,6.4293866,9.846226,9.846226,9.846226,19.600322,19.102143,9.6566944,8.37516,5.1478523,4.1514938,2.1587768,0.3321195,0.16605975,0.0,0.0,0.0,0.664239,4.6749019,8.7090367,7.0953828,6.4546156,0.0,0.0,1.2815344,1.2815344,2.7526003,8.7325085,1.992717,0.49817925,0.0,0.0,0.0,0.0,0.0,1.6136539,5.4582571,0.49817925,0.0,1.2815344,2.2544211,1.4475941,6.9799081,11.106046,4.4853704,1.2815344,1.2815344,1.2815344,1.2815344,5.1730812,16.746813,24.024706,28.678282,37.441545,36.4723,32.936344,45.807799,48.539074,42.284653,47.179841,52.804158,47.820608,43.040895,32.260919,27.715797,23.136277,21.356564,19.600322,16.705134,14.5933,13.786474,13.311766,25.603963,20.881856,19.600322,17.820608,16.847722
103,104,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
104,105,20.0002295,19.029182499999997,18.639623,18.639623,18.639623,18.331882,15.750394499999999,13.666386,11.5823775,10.9429835,9.02480125,5.6380935999999995,5.14061475,6.4194029,6.4194029,9.8300216,9.8300216,9.8300216,19.562847499999997,19.065369,9.64028425,8.3614961,5.14061475,4.1456571,2.1557417,0.331652565,0.16582628,0.0,0.0,0.0,0.66330513,4.66549575,8.6915975,7.0811568000000005,6.44176275,0.0,0.0,1.2787880999999999,1.2787880999999999,2.7473136,8.71550855,1.9899154000000001,0.49747885000000003,0.0,0.0,0.0,0.0,0.0,1.6104406999999998,5.44680505,0.49747885000000003,0.0,1.2787880999999999,2.2498347499999998,1.4446143999999999,6.96819495,11.083347,4.4757584,1.2787880999999999,1.2787880999999999,1.2787880999999999,1.2787880999999999,5.162974650000001,16.722741499999998,23.996487000000002,28.657602,37.407106,36.4411015,32.912479000000005,45.7648605,48.507792499999994,42.257958,47.147186500000004,52.759817999999996,47.7865805,43.010313499999995,32.2211105,27.6758095,23.0914705,21.315203500000003,19.562847499999997,16.673619000000002,14.565699500000001,13.760479,13.2869115,25.56789,20.841636,19.562847499999997,17.7865805,16.815534
105,106,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
106,107,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
107,108,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
108,109,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
109,110,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
110,111,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
111,112,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
112,113,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
113,114,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
114,115,19.982708,19.012759,18.620751,18.620751,18.620751,18.314614,15.736673,13.65659,11.576508,10.938465,9.0243351,5.642398,5.1445393,6.4206257,6.4206257,9.8283311,9.8283311,9.8283311,19.539163,19.041305,9.6366099,8.3605235,5.1445393,4.1488221,2.1573875,0.33190576,0.16595288,0.0,0.0,0.0,0.66381153,4.6580234,8.6780037,7.0700116,6.4319684,0.0,0.0,1.2760863,1.2760863,2.7438939,8.703772,1.9914346,0.49785865,0.0,0.0,0.0,0.0,0.0,1.6079921,5.4362511,0.49785865,0.0,1.2760863,2.2460353,1.4420392,6.9598781,11.064223,4.4663022,1.2760863,1.2760863,1.2760863,1.2760863,5.1558821,16.702267,23.97407,28.64367,37.381776,36.416109,32.893988,45.733662,48.489132,42.243097,47.127175,52.729379,47.765218,42.991273,32.198692,27.649297,23.061285,21.28734,19.539163,16.655085,14.549234,13.745238,13.273148,25.543446,20.81525,19.539163,17.765218,16.795269
