id,startId,stopId,name,type,length,maxSpeed,list0,list1
38,7379970877,2372172829,Framvegen,service,70.648,nan,6.191479@6.191624@6.191802@6.191962@6.192085@6.192326@6.1927402,62.474539@62.474551@62.474579@62.474618@62.474643@62.474698@62.4747855
39,7379970877,7379970769,Framvegen,residential,96.121,30,6.191479@6.191053@6.190879@6.1903024@6.1897256,62.474539@62.474588@62.474613@62.4747112@62.4748337
40,7379970941,8745553572,Fjelltunvegen,service,1.677,30,,
41,7379970941,249387794,Fjelltunvegen,residential,75.131,30,6.186801@6.187035@6.187147@6.187276@6.187401@6.187535@6.187715@6.187886@6.1880609,62.476089@62.475977@62.475928@62.475896@62.475885@62.475892@62.475918@62.475947@62.4759833
42,7379971074,249387814,Fjelltunvegen,tertiary,42.657,30,6.1872591@6.187278@6.1873768@6.1877258,62.4740928@62.4741756@62.4742585@62.4743862
43,7379971074,7379948246,Fjelltunvegen,tertiary,97.45,30,6.1872591@6.1872821@6.1873398@6.18747@6.187577@6.187752@6.187912@6.188013@6.188144@6.188304@6.1887897,62.4740928@62.4740314@62.473942@62.473883@62.473851@62.473816@62.473789@62.473776@62.473762@62.473749@62.4737324
44,7379971134,7379971218,Fjelltunvegen,service,69.215,nan,6.189598@6.189593@6.189646@6.190189@6.190533@6.190615@6.190713,62.475542@62.475571@62.475596@62.475713@62.47578@62.475807@62.47585
45,7379971166,7379971497,Kråmyrvegen,residential,53.912,30,6.192587@6.192341@6.191908@6.191791@6.191703@6.191631,62.475757@62.475706@62.475593@62.475579@62.475572@62.47557
46,7379971166,8745416906,Kråmyrvegen,residential,29.84,30,6.192587@6.192733@6.192846@6.19294@6.1931509,62.475757@62.47577@62.475784@62.475795@62.4758206
47,7379971166,8745416907,Kråmyrvegen,service,15.002,nan,6.192587@6.192593@6.192643@6.1927099,62.475757@62.475744@62.475689@62.4756353
48,7379971166,7379971169,Kråmyrvegen,service,51.959,nan,6.192587@6.19261@6.192675@6.192705@6.192789@6.192997@6.193304,62.475757@62.475782@62.475832@62.475848@62.475882@62.475958@62.476079
49,7379971169,7379971166,Kråmyrvegen,service,51.959,nan,6.193304@6.192997@6.192789@6.192705@6.192675@6.19261@6.192587,62.476079@62.475958@62.475882@62.475848@62.475832@62.475782@62.475757
50,7379971218,7379971134,Fjelltunvegen,service,69.215,nan,6.190713@6.190615@6.190533@6.190189@6.189646@6.189593@6.189598,62.47585@62.475807@62.47578@62.475713@62.475596@62.475571@62.475542
51,7379971218,7379971497,Fjelltunvegen,residential,59.212,30,6.190713@6.191457@6.191547@6.191596@6.191631,62.47585@62.475693@62.475665@62.475634@62.47557
52,7379971218,249387794,Fjelltunvegen,residential,145.335,30,6.190713@6.190357@6.189702@6.189475@6.189314@6.189115@6.188885@6.188726@6.188558@6.188396@6.1880609,62.47585@62.475925@62.476059@62.476095@62.476115@62.47613@62.476125@62.47611@62.476083@62.476053@62.4759833
53,7379971333,7379970175,Emanuel Mohns veg,residential,72.004,30,6.193848@6.193479@6.193031@6.1928174,62.47392@62.473755@62.473563@62.4734817
54,7379971497,7379971166,Kråmyrvegen,residential,53.912,30,6.191631@6.191703@6.191791@6.191908@6.192341@6.192587,62.47557@62.475572@62.475579@62.475593@62.475706@62.475757
55,7379971497,7379971218,Fjelltunvegen,residential,59.212,30,6.191631@6.191596@6.191547@6.191457@6.190713,62.47557@62.475634@62.475665@62.475693@62.47585
56,7379971497,7379971500,Fjelltunvegen,residential,17.997,30,6.191631@6.1916327@6.1915809,62.47557@62.4755039@62.4754112
57,7379971499,7379971500,Fjelltunvegen,tertiary,51.416,30,,
58,7379971499,7379970769,Fjelltunvegen,tertiary,63.565,30,6.1907643@6.1902@6.190011@6.1897256,62.475144@62.474981@62.474922@62.4748337
59,7379971499,2372172844,Fjelltunvegen,residential,51.841,30,6.1907643@6.190888@6.191547@6.191663@6.191737,62.475144@62.475163@62.475214@62.475228@62.475252
60,7379971500,7379971499,Fjelltunvegen,tertiary,51.416,30,,
61,7379971500,7379971497,Fjelltunvegen,residential,17.997,30,6.1915809@6.1916327@6.191631,62.4754112@62.4755039@62.47557
62,7379971500,2372172844,Fjelltunvegen,residential,24.67,30,6.1915809@6.191683@6.191741@6.191768@6.191791@6.191785@6.191768@6.191737,62.4754112@62.475402@62.475379@62.47536@62.475318@62.475291@62.475271@62.475252
63,7636053586,249387794,nan,footway,59.051,nan,6.1872309@6.1874379@6.1878345@6.188068@6.1880609,62.4756686@62.4756843@62.4758141@62.4759388@62.4759833
64,8745416892,7379963815,Kråmyrvegen,residential,42.195,30,6.1940292@6.193509@6.1932882,62.4759992@62.475876@62.4758367
65,8745416901,7379963815,nan,footway,38.991,nan,6.1939341@6.1936752@6.1933963@6.1933266@6.1932882,62.4756818@62.475732@62.4757691@62.4757945@62.4758367
66,8745416905,8745416906,nan,service,49.272,nan,,
67,8745416906,7379963815,Kråmyrvegen,residential,7.279,30,,
68,8745416906,8745416905,nan,service,49.272,nan,,
69,8745416906,7379971166,Kråmyrvegen,residential,29.84,30,6.1931509@6.19294@6.192846@6.192733@6.192587,62.4758206@62.475795@62.475784@62.47577@62.475757
70,8745416907,8745416908,nan,service,42.359,nan,,
71,8745416907,7379970458,Kråmyrvegen,service,20.243,nan,6.1927099@6.192801@6.192834@6.192842@6.192834@6.192823,62.4756353@62.475562@62.475519@62.475497@62.475479@62.475469
72,8745416907,7379971166,Kråmyrvegen,service,15.002,nan,6.1927099@6.192643@6.192593@6.192587,62.4756353@62.475689@62.475744@62.475757
73,8745416908,8745416907,nan,service,42.359,nan,,
74,8745553572,7379970941,Fjelltunvegen,service,1.677,30,,
